id,appTitle,userName,date,score,text,original_text,bug_report
521775,Amazon Shopping,,"March 5, 2019",1,amazon is going downhill fast the huge influx of foreign and unscrupulous vendor is making shopping through this application a very dicey proposition when you submit a review to warn others amazon protects the vendor by censoring your review so what is the point of review if the vendor can not be trusted and what is the deal with protecting islam while allowing product which disparage christianity fk me jesus you are selling that if you are going to get political be consistent,"Amazon is going downhill fast. The huge influx of foreign and unscrupulous vendors is making shopping through this app a very dicey proposition. When you submit a review to warn others, Amazon protects the vendors by censoring your review, so what's the point of reviews if they can't be trusted? And what's the deal with protecting Islam while allowing products which disparage Christianity? ""F#!k Me Jesus?"" You're selling THAT? If you're going to get political, be consistent.",
521778,Amazon Shopping,,"March 5, 2019",1,i got this application for the code only to goole bc the amino for it disappears a soon a you click stand it take you to the application store and find out it will be mailed to me within day thanks i wanted to use it now they can send a payment email in second but that take day i have never had a problem w my payment method before and i seldom use amazon but with the application the application couldnt accept payment so i went onto the webster and the application worked fine a complete waste of my time imho,"i got this app for the $10 code, only to google (b.c the ad/info for it disappears as soon as you click it& it takes you to the app store..) and find out it'll be emailed to me within 7-10 days.. thx, i wanted to use it now. they can send a payment email in 3 seconds, but that takes 7days..?? I've never had a problem w. my payment method before, and I seldomly use amazon but with the app it wouldnt accept payment, so i went onto the website and it worked fine. a complete waste of my time, imho.",
521780,Amazon Shopping,,"March 5, 2019",5,this is a great application,this is a great app,
521782,Amazon Shopping,,"March 5, 2019",4,this work for me,This works for me.,
521787,Amazon Shopping,Hasan Murad,"March 22, 2019",3,the only way we have,the only way we have,
521788,Amazon Shopping,,"March 22, 2019",5,who doe not love amazon,Who Doesn't love Amazon?,
521789,Amazon Shopping,,"March 22, 2019",5,easy so far very new to methane you so much blessing to all of you,Easy So Far. Very new to me..Thank you So much... Blessings to all of you.,
521792,Amazon Shopping,,"March 22, 2019",1,ridiculously limited application buy an mp say it is available for download but no way to do it in application because amazon actually assumes we all want to use we all data by streaming into our data medium player i gave you my money now give me my damn song missing other feature a well can not contact a seller often can not even see who they are,"Redeculously limited app. Buy an MP3, says it's available for download, but no way to do it in app because Amazon actually assumes we all want to use our data by streaming into their media player. I gave you my money, now give me my damn songs. Missing other features as well. Can't contact a seller. Often can't even see who they are.",
521794,Amazon Shopping,Steven McChesney,"March 22, 2019",1,i stopped ordering from here because way too many thing were very late in delivery or did not show up at all i pay way too much in delivery fee to have to wait month for an item then i have to deal with canada post also some company are impossible to get hold so then through the complaint process another hassle i do not need should be simple and straight forward but sometimes it is not,"I stopped ordering from here because way too many things were very late in delivery or did not show up at all. I pay way too much in delivery fees to have to wait 2 months for an item. Then I have to deal with Canada post... Also some companies are impossible to get ahold, so then through the complaints process, another hassle I do not need. Should be simple and straight forward but sometimes it's not.",
521795,Amazon Shopping,,"March 22, 2019",1,this application would not work for me because the version doe not support the mobile phone aps i normally use,this app wouldn't work for me because the version doesn't support the mobile phone apps I normally use.,
521796,Amazon Shopping,,"March 22, 2019",5,quick reliable to get where you want,"quick, reliable to get where you want",
521797,Amazon Shopping,,"March 22, 2019",5,great application easy to use,"Great app, easy to use",
521798,Amazon Shopping,,"March 22, 2019",1,have no idea how this application got installed on my phone and i now have problem to instal this application i just hate these kind of add and i sure hate to spend time to dig,Have no idea how this app got installed on my phone and I now have problems to uninstall it. I just hate these kind of adds and I sure hate to spend time to dig.,
521799,Amazon Shopping,,"March 22, 2019",5,this is a cool shipping application,this is a cool shipping app👌👍,
521800,Amazon Shopping,,"March 7, 2019",5,best shopping application ever,best shopping app ever,
