tweets,tweets_distribution,reviews,reviews_dist,gsd_score
my number is banned on whatsap how issue can be resolved,"[0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185]",mine doe not work,"[0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204]",0.026412397046262883
my number is banned on whatsap how issue can be resolved,"[0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185]",whatsit video call with front flash is not working,"[0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.04938271604938272, 0.032921810699588466, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.043209876543209874, 0.03086419753086419, 0.03086419753086419, 0.032921810699588466, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.06790123456790123, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.032921810699588466, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419, 0.03086419753086419]",0.0264123970462629
my number is banned on whatsap how issue can be resolved,"[0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185]",not ok with video call feature,"[0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.06918238993710693, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.05031446540880504, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314]",0.036064712336950425
my number is banned on whatsap how issue can be resolved,"[0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185]",what happen to my whatsit can not connect,"[0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204]",0.03632198474195705
my number is banned on whatsap how issue can be resolved,"[0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.06790123456790122, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185, 0.030864197530864185]",after update why the video call can not us front camera it is so confusing,"[0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.05031446540880504, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.06918238993710693, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314, 0.03144654088050314]",0.03632198474195705
this is wonderful to communicate with everyone everywhere but could you tell me how we do when my whatsap is blocked and it is impossible to reach someone at the assistance and no my problem is not written in the assistance,"[0.04301075268817204, 0.026881720430107517, 0.026881720430107517, 0.039426523297491044, 0.026881720430107517, 0.026881720430107517, 0.059139784946236555, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06810035842293906, 0.041218637992831535, 0.043010752688172046, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06451612903225805, 0.026881720430107517, 0.028673835125448018, 0.044802867383512544, 0.026881720430107517]",i don t know what happening can not call and chat and tell me internet issue but i can use everything in my internet expect whatsit please help me,"[0.05376344086021505, 0.026881720430107513, 0.026881720430107513, 0.026881720430107513, 0.026881720430107513, 0.026881720430107513, 0.05913978494623655, 0.026881720430107513, 0.028673835125448015, 0.026881720430107513, 0.028673835125448015, 0.026881720430107513, 0.028673835125448015, 0.026881720430107513, 0.04121863799283154, 0.026881720430107513, 0.026881720430107513, 0.03763440860215053, 0.03046594982078852, 0.026881720430107513, 0.026881720430107513, 0.05376344086021505, 0.026881720430107513, 0.026881720430107513, 0.028673835125448015, 0.06451612903225805, 0.04301075268817203, 0.026881720430107513, 0.04480286738351253, 0.026881720430107513]",0.07805188998940993
this is wonderful to communicate with everyone everywhere but could you tell me how we do when my whatsap is blocked and it is impossible to reach someone at the assistance and no my problem is not written in the assistance,"[0.04301075268817204, 0.026881720430107517, 0.026881720430107517, 0.039426523297491044, 0.026881720430107517, 0.026881720430107517, 0.059139784946236555, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06810035842293906, 0.041218637992831535, 0.043010752688172046, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06451612903225805, 0.026881720430107517, 0.028673835125448018, 0.044802867383512544, 0.026881720430107517]",poor connection on video call,"[0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204]",0.08579207041700167
this is wonderful to communicate with everyone everywhere but could you tell me how we do when my whatsap is blocked and it is impossible to reach someone at the assistance and no my problem is not written in the assistance,"[0.04301075268817204, 0.026881720430107517, 0.026881720430107517, 0.039426523297491044, 0.026881720430107517, 0.026881720430107517, 0.059139784946236555, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06810035842293906, 0.041218637992831535, 0.043010752688172046, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06451612903225805, 0.026881720430107517, 0.028673835125448018, 0.044802867383512544, 0.026881720430107517]",video call are too poor,"[0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.051282051282051294, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204, 0.03205128205128204]",0.0879576405977973
this is wonderful to communicate with everyone everywhere but could you tell me how we do when my whatsap is blocked and it is impossible to reach someone at the assistance and no my problem is not written in the assistance,"[0.04301075268817204, 0.026881720430107517, 0.026881720430107517, 0.039426523297491044, 0.026881720430107517, 0.026881720430107517, 0.059139784946236555, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06810035842293906, 0.041218637992831535, 0.043010752688172046, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06451612903225805, 0.026881720430107517, 0.028673835125448018, 0.044802867383512544, 0.026881720430107517]",i can not use the custom intones from my file in the new update can only use the one from my phone so ugly,"[0.02873563218390804, 0.02873563218390804, 0.02873563218390804, 0.032567049808429116, 0.030651340996168574, 0.02873563218390804, 0.05938697318007664, 0.02873563218390804, 0.030651340996168574, 0.02873563218390804, 0.040229885057471264, 0.02873563218390804, 0.044061302681992334, 0.02873563218390804, 0.0574712643678161, 0.02873563218390804, 0.02873563218390804, 0.030651340996168574, 0.02873563218390804, 0.02873563218390804, 0.02873563218390804, 0.04597701149425288, 0.02873563218390804, 0.032567049808429116, 0.02873563218390804, 0.04597701149425288, 0.030651340996168574, 0.030651340996168574, 0.02873563218390804, 0.02873563218390804]",0.08914513932532919
this is wonderful to communicate with everyone everywhere but could you tell me how we do when my whatsap is blocked and it is impossible to reach someone at the assistance and no my problem is not written in the assistance,"[0.04301075268817204, 0.026881720430107517, 0.026881720430107517, 0.039426523297491044, 0.026881720430107517, 0.026881720430107517, 0.059139784946236555, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06810035842293906, 0.041218637992831535, 0.043010752688172046, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.028673835125448018, 0.026881720430107517, 0.026881720430107517, 0.026881720430107517, 0.06451612903225805, 0.026881720430107517, 0.028673835125448018, 0.044802867383512544, 0.026881720430107517]",i have not got sticker feature although i m using old version and device is also up to date till today is versionthis time highly disappointed from whatsit,"[0.04615384615384615, 0.02735042735042734, 0.041025641025641026, 0.02735042735042734, 0.02735042735042734, 0.02564102564102563, 0.059829059829059825, 0.02564102564102563, 0.02735042735042734, 0.03589743589743589, 0.02735042735042734, 0.039316239316239315, 0.02735042735042734, 0.02564102564102563, 0.052991452991452984, 0.04102564102564102, 0.03247863247863247, 0.039316239316239315, 0.02564102564102563, 0.02735042735042734, 0.02564102564102563, 0.039316239316239315, 0.03076923076923076, 0.02735042735042734, 0.02564102564102563, 0.0547008547008547, 0.03589743589743589, 0.02735042735042734, 0.02564102564102563, 0.02564102564102563]",0.08914513932532919
