tweets,tweets_distribution,reviews,reviews_dist,gsd_score
oh god people who snapchat an entire album deserve to walk barefooted on broken glass for a mile,"[0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.05409060175794452, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.03493351363533918, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.03110209601081811, 0.025354969574036507, 0.03110209601081811, 0.05792201938246559, 0.038764931259860254, 0.025354969574036507, 0.027270678386297043, 0.027270678386297043, 0.027270678386297043, 0.025354969574036507, 0.027270678386297043, 0.03110209601081811, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.04451205769664186, 0.025354969574036507, 0.027270678386297043]",i can not download snapshot in my phone please help me,"[0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.02929072863713388, 0.03134834180585815, 0.02929072863713388, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.03957879448075527, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.045751633986928116, 0.027233115468409595, 0.027233115468409595, 0.02929072863713388, 0.027233115468409595, 0.03134834180585815, 0.027233115468409595, 0.027233115468409595, 0.03134834180585815, 0.027233115468409595, 0.02929072863713388, 0.027233115468409595, 0.03340595497458243, 0.04369402081820384, 0.027233115468409595, 0.027233115468409595]",0.07046724211311152
oh god people who snapchat an entire album deserve to walk barefooted on broken glass for a mile,"[0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.05409060175794452, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.03493351363533918, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.03110209601081811, 0.025354969574036507, 0.03110209601081811, 0.05792201938246559, 0.038764931259860254, 0.025354969574036507, 0.027270678386297043, 0.027270678386297043, 0.027270678386297043, 0.025354969574036507, 0.027270678386297043, 0.03110209601081811, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.04451205769664186, 0.025354969574036507, 0.027270678386297043]",it is about to take picture on the one plus t the time after pressing the button to actually snap showing is way too long and consumes a lot of time please fix it,"[0.024108003857280628, 0.024108003857280628, 0.04050144648023145, 0.058716382727954576, 0.029572484731597563, 0.02592949748205294, 0.029572484731597563, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.03139397835636988, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.027750991106825253, 0.04414443372977607, 0.024108003857280628, 0.04596592735454839, 0.0350369656059145, 0.024108003857280628, 0.027750991106825253, 0.029572484731597563, 0.03321547198114219, 0.024108003857280628, 0.03139397835636988, 0.02592949748205294, 0.024108003857280628, 0.024108003857280628, 0.0350369656059145, 0.027750991106825253, 0.0350369656059145, 0.024108003857280628, 0.024108003857280628]",0.07065717098470278
oh god people who snapchat an entire album deserve to walk barefooted on broken glass for a mile,"[0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.05409060175794452, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.03493351363533918, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.03110209601081811, 0.025354969574036507, 0.03110209601081811, 0.05792201938246559, 0.038764931259860254, 0.025354969574036507, 0.027270678386297043, 0.027270678386297043, 0.027270678386297043, 0.025354969574036507, 0.027270678386297043, 0.03110209601081811, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.04451205769664186, 0.025354969574036507, 0.027270678386297043]",it is so slow to take a video,"[0.02774694783573807, 0.02774694783573807, 0.02984338389443828, 0.04661487236403996, 0.02774694783573807, 0.02984338389443828, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.03613269207053891, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02774694783573807, 0.02984338389443828, 0.03822912812923912, 0.02774694783573807, 0.02984338389443828, 0.02774694783573807, 0.03822912812923912, 0.02774694783573807, 0.02774694783573807]",0.07174850006572621
oh god people who snapchat an entire album deserve to walk barefooted on broken glass for a mile,"[0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.05409060175794452, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.03493351363533918, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.027270678386297043, 0.025354969574036507, 0.03110209601081811, 0.025354969574036507, 0.03110209601081811, 0.05792201938246559, 0.038764931259860254, 0.025354969574036507, 0.027270678386297043, 0.027270678386297043, 0.027270678386297043, 0.025354969574036507, 0.027270678386297043, 0.03110209601081811, 0.027270678386297043, 0.025354969574036507, 0.025354969574036507, 0.025354969574036507, 0.04451205769664186, 0.025354969574036507, 0.027270678386297043]",can we no longer save picture from chat to phone,"[0.02723311546840959, 0.03134834180585815, 0.029290728637133875, 0.02723311546840959, 0.029290728637133875, 0.03546356814330671, 0.029290728637133875, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959, 0.04780924715565239, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959, 0.029290728637133875, 0.029290728637133875, 0.03134834180585815, 0.03957879448075527, 0.03546356814330671, 0.02723311546840959]",0.0719025670461498
what problem doe a co like snapchat truly solve asks re global conservation group seeking to harness silicon valley smart for solving environmental crisis through new partnership,"[0.022624434389140278, 0.034590246354952246, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.0277526395173454, 0.024333836098541988, 0.024333836098541988, 0.026043237807943695, 0.05339366515837104, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.024333836098541988, 0.024333836098541988, 0.022624434389140278, 0.03971845148315737, 0.034590246354952246, 0.022624434389140278, 0.04142785319255908, 0.022624434389140278, 0.022624434389140278, 0.032880844645550536, 0.024333836098541988, 0.09612870789341378, 0.036299648064353957, 0.0277526395173454, 0.022624434389140278, 0.022624434389140278, 0.034590246354952246, 0.031171442936148822]",it is slow i can not take forever to send my video to other aps,"[0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.03816526610644258, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.02626050420168068, 0.03816526610644258, 0.02626050420168068, 0.028244631185807664, 0.02626050420168068, 0.028244631185807664, 0.02626050420168068, 0.06594304388422034, 0.03419701213818862, 0.02626050420168068, 0.02626050420168068, 0.05403828197945846, 0.03022875816993465, 0.02626050420168068]",0.09890576575727836
what problem doe a co like snapchat truly solve asks re global conservation group seeking to harness silicon valley smart for solving environmental crisis through new partnership,"[0.022624434389140278, 0.034590246354952246, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.0277526395173454, 0.024333836098541988, 0.024333836098541988, 0.026043237807943695, 0.05339366515837104, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.024333836098541988, 0.024333836098541988, 0.022624434389140278, 0.03971845148315737, 0.034590246354952246, 0.022624434389140278, 0.04142785319255908, 0.022624434389140278, 0.022624434389140278, 0.032880844645550536, 0.024333836098541988, 0.09612870789341378, 0.036299648064353957, 0.0277526395173454, 0.022624434389140278, 0.022624434389140278, 0.034590246354952246, 0.031171442936148822]",please fix the issue with the whole camera rolmemories thing,"[0.029290728637133875, 0.029290728637133875, 0.02723311546840959, 0.029290728637133875, 0.029290728637133875, 0.029290728637133875, 0.041636407649479554, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959, 0.03546356814330671, 0.029290728637133875, 0.02723311546840959, 0.02723311546840959, 0.037521181312030985, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.04780924715565239, 0.03134834180585815, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959]",0.10179713928765964
what problem doe a co like snapchat truly solve asks re global conservation group seeking to harness silicon valley smart for solving environmental crisis through new partnership,"[0.022624434389140278, 0.034590246354952246, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.0277526395173454, 0.024333836098541988, 0.024333836098541988, 0.026043237807943695, 0.05339366515837104, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.024333836098541988, 0.024333836098541988, 0.022624434389140278, 0.03971845148315737, 0.034590246354952246, 0.022624434389140278, 0.04142785319255908, 0.022624434389140278, 0.022624434389140278, 0.032880844645550536, 0.024333836098541988, 0.09612870789341378, 0.036299648064353957, 0.0277526395173454, 0.022624434389140278, 0.022624434389140278, 0.034590246354952246, 0.031171442936148822]",terrible application when i send message or photo or video it take forever to send and at the end it is doe not send,"[0.02450980392156863, 0.02450980392156863, 0.02450980392156863, 0.02450980392156863, 0.04302832244008714, 0.02450980392156863, 0.02450980392156863, 0.02450980392156863, 0.02636165577342048, 0.02450980392156863, 0.02450980392156863, 0.02636165577342048, 0.02450980392156863, 0.03747276688453159, 0.02450980392156863, 0.028213507625272333, 0.02450980392156863, 0.02636165577342048, 0.02450980392156863, 0.02450980392156863, 0.02450980392156863, 0.02636165577342048, 0.02450980392156863, 0.03376906318082789, 0.02450980392156863, 0.04117647058823529, 0.02450980392156863, 0.10228758169934639, 0.028213507625272333, 0.02636165577342048, 0.02450980392156863, 0.030065359477124177, 0.02636165577342048, 0.031917211328976035]",0.10799874053464743
what problem doe a co like snapchat truly solve asks re global conservation group seeking to harness silicon valley smart for solving environmental crisis through new partnership,"[0.022624434389140278, 0.034590246354952246, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.0277526395173454, 0.024333836098541988, 0.024333836098541988, 0.026043237807943695, 0.05339366515837104, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.024333836098541988, 0.024333836098541988, 0.022624434389140278, 0.03971845148315737, 0.034590246354952246, 0.022624434389140278, 0.04142785319255908, 0.022624434389140278, 0.022624434389140278, 0.032880844645550536, 0.024333836098541988, 0.09612870789341378, 0.036299648064353957, 0.0277526395173454, 0.022624434389140278, 0.022624434389140278, 0.034590246354952246, 0.031171442936148822]",new update is glitch a sends video snap out of order sometime coming through hour apart constantly get stuck on sent please fix this,"[0.02687000726216413, 0.023342670401493935, 0.023342670401493935, 0.023342670401493935, 0.044506691565515094, 0.032161012553169416, 0.025106338831829035, 0.023342670401493935, 0.04097935470484491, 0.025106338831829035, 0.03392468098350452, 0.030397344122834322, 0.023342670401493935, 0.03392468098350452, 0.04097935470484491, 0.023342670401493935, 0.023342670401493935, 0.025106338831829035, 0.023342670401493935, 0.023342670401493935, 0.023342670401493935, 0.02687000726216413, 0.023342670401493935, 0.025106338831829035, 0.023342670401493935, 0.028633675692499222, 0.023342670401493935, 0.08507106546322232, 0.025106338831829035, 0.03745201784417471, 0.023342670401493935, 0.023342670401493935, 0.03921568627450981, 0.023342670401493935]",0.10870070649256271
what problem doe a co like snapchat truly solve asks re global conservation group seeking to harness silicon valley smart for solving environmental crisis through new partnership,"[0.022624434389140278, 0.034590246354952246, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.0277526395173454, 0.024333836098541988, 0.024333836098541988, 0.026043237807943695, 0.05339366515837104, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.024333836098541988, 0.024333836098541988, 0.022624434389140278, 0.03971845148315737, 0.034590246354952246, 0.022624434389140278, 0.04142785319255908, 0.022624434389140278, 0.022624434389140278, 0.032880844645550536, 0.024333836098541988, 0.09612870789341378, 0.036299648064353957, 0.0277526395173454, 0.022624434389140278, 0.022624434389140278, 0.034590246354952246, 0.031171442936148822]",unable to select multiple picture to send unable to save photo to camera roll in chat unable to send camera roll photo to my eye only many feature broken with the update,"[0.022624434389140278, 0.02433383609854199, 0.026043237807943702, 0.02433383609854199, 0.026043237807943702, 0.022624434389140278, 0.029462041226747115, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.06194067370537959, 0.02433383609854199, 0.02433383609854199, 0.036299648064353957, 0.027752639517345405, 0.02433383609854199, 0.02433383609854199, 0.022624434389140278, 0.031171442936148826, 0.04484665661136251, 0.036299648064353957, 0.026043237807943702, 0.02433383609854199, 0.02433383609854199, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.056812468577174466, 0.02433383609854199, 0.02433383609854199, 0.022624434389140278, 0.029462041226747115, 0.03800904977375567, 0.06023127199597788]",0.11214809285046297
i posted my broken apple watch on snapchat and someone said let me make it better i amlike how then these nigga go let me take you to dinner boya get off my shit that aint gon na replace my watch and i feed myself very well shaking my head nigga,"[0.031227305737109655, 0.02351125635439361, 0.031227305737109655, 0.025054466230936816, 0.0219680464778504, 0.02351125635439361, 0.0219680464778504, 0.02042483660130719, 0.043572984749455326, 0.02042483660130719, 0.02042483660130719, 0.0219680464778504, 0.02042483660130719, 0.04665940450254174, 0.034313725490196074, 0.057461873638344214, 0.02968409586056645, 0.040486564996368914, 0.028140885984023235, 0.02042483660130719, 0.026597676107480026, 0.02042483660130719, 0.034313725490196074, 0.028140885984023235, 0.03277051561365287, 0.034313725490196074, 0.028140885984023235, 0.034313725490196074, 0.02351125635439361, 0.0219680464778504, 0.05128903413217137, 0.03277051561365287, 0.026597676107480026, 0.0219680464778504]",will not even load my fun message,"[0.027233115468409595, 0.027233115468409595, 0.045751633986928116, 0.03134834180585815, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.04163640764947956, 0.027233115468409595, 0.045751633986928116, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.03134834180585815, 0.027233115468409595, 0.02929072863713388, 0.02929072863713388, 0.03752118131203099, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595]",0.08494983009244651
i posted my broken apple watch on snapchat and someone said let me make it better i amlike how then these nigga go let me take you to dinner boya get off my shit that aint gon na replace my watch and i feed myself very well shaking my head nigga,"[0.031227305737109655, 0.02351125635439361, 0.031227305737109655, 0.025054466230936816, 0.0219680464778504, 0.02351125635439361, 0.0219680464778504, 0.02042483660130719, 0.043572984749455326, 0.02042483660130719, 0.02042483660130719, 0.0219680464778504, 0.02042483660130719, 0.04665940450254174, 0.034313725490196074, 0.057461873638344214, 0.02968409586056645, 0.040486564996368914, 0.028140885984023235, 0.02042483660130719, 0.026597676107480026, 0.02042483660130719, 0.034313725490196074, 0.028140885984023235, 0.03277051561365287, 0.034313725490196074, 0.028140885984023235, 0.034313725490196074, 0.02351125635439361, 0.0219680464778504, 0.05128903413217137, 0.03277051561365287, 0.026597676107480026, 0.0219680464778504]",sometimes lay and drain a lot of my battery,"[0.027746947835738073, 0.027746947835738073, 0.0319398199531385, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.029843383894438285, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.04032556418793933, 0.027746947835738073, 0.027746947835738073, 0.029843383894438285, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.046614872364039966, 0.027746947835738073, 0.027746947835738073, 0.027746947835738073, 0.029843383894438285, 0.027746947835738073, 0.04032556418793933, 0.029843383894438285, 0.027746947835738073, 0.027746947835738073]",0.08809371089927319
i posted my broken apple watch on snapchat and someone said let me make it better i amlike how then these nigga go let me take you to dinner boya get off my shit that aint gon na replace my watch and i feed myself very well shaking my head nigga,"[0.031227305737109655, 0.02351125635439361, 0.031227305737109655, 0.025054466230936816, 0.0219680464778504, 0.02351125635439361, 0.0219680464778504, 0.02042483660130719, 0.043572984749455326, 0.02042483660130719, 0.02042483660130719, 0.0219680464778504, 0.02042483660130719, 0.04665940450254174, 0.034313725490196074, 0.057461873638344214, 0.02968409586056645, 0.040486564996368914, 0.028140885984023235, 0.02042483660130719, 0.026597676107480026, 0.02042483660130719, 0.034313725490196074, 0.028140885984023235, 0.03277051561365287, 0.034313725490196074, 0.028140885984023235, 0.034313725490196074, 0.02351125635439361, 0.0219680464778504, 0.05128903413217137, 0.03277051561365287, 0.026597676107480026, 0.0219680464778504]",it still can not show some friend is message even after the update a it request,"[0.02579979360165119, 0.02579979360165119, 0.02579979360165119, 0.037495700034399726, 0.0355463822956083, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119, 0.02774911134044261, 0.02579979360165119, 0.02579979360165119, 0.02774911134044261, 0.037495700034399726, 0.043343653250773995, 0.03944501777319115, 0.02579979360165119, 0.029698429079234038, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119, 0.02774911134044261, 0.02579979360165119, 0.043343653250773995, 0.02774911134044261, 0.02774911134044261, 0.029698429079234038, 0.03164774681802545, 0.02579979360165119, 0.043343653250773995, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119]",0.0896602358133251
i posted my broken apple watch on snapchat and someone said let me make it better i amlike how then these nigga go let me take you to dinner boya get off my shit that aint gon na replace my watch and i feed myself very well shaking my head nigga,"[0.031227305737109655, 0.02351125635439361, 0.031227305737109655, 0.025054466230936816, 0.0219680464778504, 0.02351125635439361, 0.0219680464778504, 0.02042483660130719, 0.043572984749455326, 0.02042483660130719, 0.02042483660130719, 0.0219680464778504, 0.02042483660130719, 0.04665940450254174, 0.034313725490196074, 0.057461873638344214, 0.02968409586056645, 0.040486564996368914, 0.028140885984023235, 0.02042483660130719, 0.026597676107480026, 0.02042483660130719, 0.034313725490196074, 0.028140885984023235, 0.03277051561365287, 0.034313725490196074, 0.028140885984023235, 0.034313725490196074, 0.02351125635439361, 0.0219680464778504, 0.05128903413217137, 0.03277051561365287, 0.026597676107480026, 0.0219680464778504]",please fix it were it will not kick me off,"[0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.043237807943690296, 0.02828054298642534, 0.030417295123177476, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.02828054298642534, 0.03255404725992961, 0.030417295123177476, 0.04110105580693815, 0.030417295123177476, 0.02828054298642534, 0.02828054298642534]",0.09089693798695704
i posted my broken apple watch on snapchat and someone said let me make it better i amlike how then these nigga go let me take you to dinner boya get off my shit that aint gon na replace my watch and i feed myself very well shaking my head nigga,"[0.031227305737109655, 0.02351125635439361, 0.031227305737109655, 0.025054466230936816, 0.0219680464778504, 0.02351125635439361, 0.0219680464778504, 0.02042483660130719, 0.043572984749455326, 0.02042483660130719, 0.02042483660130719, 0.0219680464778504, 0.02042483660130719, 0.04665940450254174, 0.034313725490196074, 0.057461873638344214, 0.02968409586056645, 0.040486564996368914, 0.028140885984023235, 0.02042483660130719, 0.026597676107480026, 0.02042483660130719, 0.034313725490196074, 0.028140885984023235, 0.03277051561365287, 0.034313725490196074, 0.028140885984023235, 0.034313725490196074, 0.02351125635439361, 0.0219680464778504, 0.05128903413217137, 0.03277051561365287, 0.026597676107480026, 0.0219680464778504]",can not get multiple filter on android,"[0.03885918003565064, 0.026737967914438516, 0.0348187759952466, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.0449197860962567, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.055020796197266804, 0.0348187759952466, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.028758169934640535, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.028758169934640535, 0.028758169934640535, 0.026737967914438516, 0.0348187759952466, 0.026737967914438516, 0.028758169934640535, 0.026737967914438516]",0.09093386607563111
happy year anniversary of eilidh trying to screnshot a bad snapchat of me and her phone glitching to replace the snapchat icon with an abysmal mutant xx,"[0.025106338831829035, 0.023342670401493938, 0.04097935470484491, 0.023342670401493938, 0.03745201784417471, 0.03216101255316942, 0.0497976968565204, 0.023342670401493938, 0.025106338831829035, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.026870007262164132, 0.023342670401493938, 0.05156136528685548, 0.023342670401493938, 0.03392468098350452, 0.026870007262164132, 0.028633675692499225, 0.023342670401493938, 0.03921568627450981, 0.023342670401493938, 0.05332503371719058, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.0480340284261853, 0.023342670401493938, 0.023342670401493938, 0.03745201784417471, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938]",worst thing ever happened all my memory lost and nt at all helpful,"[0.025799793601651192, 0.025799793601651192, 0.02969842907923404, 0.025799793601651192, 0.051140924205939686, 0.025799793601651192, 0.043343653250774, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.027749111340442615, 0.025799793601651192, 0.025799793601651192, 0.043343653250774, 0.037495700034399726, 0.027749111340442615, 0.043343653250774, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.025799793601651192, 0.027749111340442615, 0.025799793601651192, 0.04529297098956542, 0.025799793601651192, 0.027749111340442615, 0.027749111340442615, 0.025799793601651192]",0.081561538654624
happy year anniversary of eilidh trying to screnshot a bad snapchat of me and her phone glitching to replace the snapchat icon with an abysmal mutant xx,"[0.025106338831829035, 0.023342670401493938, 0.04097935470484491, 0.023342670401493938, 0.03745201784417471, 0.03216101255316942, 0.0497976968565204, 0.023342670401493938, 0.025106338831829035, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.026870007262164132, 0.023342670401493938, 0.05156136528685548, 0.023342670401493938, 0.03392468098350452, 0.026870007262164132, 0.028633675692499225, 0.023342670401493938, 0.03921568627450981, 0.023342670401493938, 0.05332503371719058, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.0480340284261853, 0.023342670401493938, 0.023342670401493938, 0.03745201784417471, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938]",what is upgrade system even though snapshot is updated,"[0.029290728637133875, 0.02723311546840959, 0.045751633986928116, 0.02723311546840959, 0.037521181312030985, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.05603969983054951, 0.02723311546840959, 0.03340595497458243, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.03134834180585815, 0.029290728637133875, 0.02723311546840959]",0.09028273309791196
happy year anniversary of eilidh trying to screnshot a bad snapchat of me and her phone glitching to replace the snapchat icon with an abysmal mutant xx,"[0.025106338831829035, 0.023342670401493938, 0.04097935470484491, 0.023342670401493938, 0.03745201784417471, 0.03216101255316942, 0.0497976968565204, 0.023342670401493938, 0.025106338831829035, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.026870007262164132, 0.023342670401493938, 0.05156136528685548, 0.023342670401493938, 0.03392468098350452, 0.026870007262164132, 0.028633675692499225, 0.023342670401493938, 0.03921568627450981, 0.023342670401493938, 0.05332503371719058, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.0480340284261853, 0.023342670401493938, 0.023342670401493938, 0.03745201784417471, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938]",all it doe is glitch this is really sad,"[0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.0319398199531385, 0.027746947835738077, 0.044518436305339755, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.02984338389443829, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.044518436305339755, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.044518436305339755, 0.027746947835738077]",0.09203874586189481
happy year anniversary of eilidh trying to screnshot a bad snapchat of me and her phone glitching to replace the snapchat icon with an abysmal mutant xx,"[0.025106338831829035, 0.023342670401493938, 0.04097935470484491, 0.023342670401493938, 0.03745201784417471, 0.03216101255316942, 0.0497976968565204, 0.023342670401493938, 0.025106338831829035, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.026870007262164132, 0.023342670401493938, 0.05156136528685548, 0.023342670401493938, 0.03392468098350452, 0.026870007262164132, 0.028633675692499225, 0.023342670401493938, 0.03921568627450981, 0.023342670401493938, 0.05332503371719058, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.0480340284261853, 0.023342670401493938, 0.023342670401493938, 0.03745201784417471, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938]",the new update i am not able to group and put thing into a story anymore mostly the reason i am mad,"[0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.03684922244759975, 0.03301780482307867, 0.025354969574036528, 0.059837728194726186, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.027270678386297067, 0.025354969574036528, 0.03876493125986029, 0.04259634888438136, 0.025354969574036528, 0.029186387198557602, 0.027270678386297067, 0.025354969574036528, 0.025354969574036528, 0.04259634888438136, 0.025354969574036528, 0.029186387198557602, 0.027270678386297067, 0.027270678386297067, 0.025354969574036528, 0.04259634888438136, 0.025354969574036528, 0.027270678386297067, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.027270678386297067]",0.09313134595762171
