tweets,tweets_distribution,reviews,reviews_dist,gsd_score
no problem but do you have a snapchat or something else i can talk to you on,"[0.030570252792475005, 0.026455026455026447, 0.026455026455026447, 0.028512639623750724, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.04085831863609639, 0.026455026455026447, 0.026455026455026447, 0.0408583186360964, 0.026455026455026447, 0.03674309229864784, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.051146384479717796, 0.026455026455026447]",fix the camera issue on the s,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.03174603174603176, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.042429792429792446, 0.027472527472527482]",0.03616778321436594
no problem but do you have a snapchat or something else i can talk to you on,"[0.030570252792475005, 0.026455026455026447, 0.026455026455026447, 0.028512639623750724, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.04085831863609639, 0.026455026455026447, 0.026455026455026447, 0.0408583186360964, 0.026455026455026447, 0.03674309229864784, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.051146384479717796, 0.026455026455026447]",fix the crashing issue for goole pixel please so annoying,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.030570252792474998, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750717, 0.02645502645502644, 0.02645502645502644, 0.028512639623750717, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04085831863609638, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.05731922398589063, 0.02645502645502644]",0.03695368415374797
no problem but do you have a snapchat or something else i can talk to you on,"[0.030570252792475005, 0.026455026455026447, 0.026455026455026447, 0.028512639623750724, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.04085831863609639, 0.026455026455026447, 0.026455026455026447, 0.0408583186360964, 0.026455026455026447, 0.03674309229864784, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.051146384479717796, 0.026455026455026447]",fix snapshot for android,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.03174603174603176, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.042429792429792446, 0.027472527472527482]",0.04042299245085143
no problem but do you have a snapchat or something else i can talk to you on,"[0.030570252792475005, 0.026455026455026447, 0.026455026455026447, 0.028512639623750724, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.04085831863609639, 0.026455026455026447, 0.026455026455026447, 0.0408583186360964, 0.026455026455026447, 0.03674309229864784, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.051146384479717796, 0.026455026455026447]",it mess up the time i send thing,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482]",0.04042299245085359
no problem but do you have a snapchat or something else i can talk to you on,"[0.030570252792475005, 0.026455026455026447, 0.026455026455026447, 0.028512639623750724, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.04085831863609639, 0.026455026455026447, 0.026455026455026447, 0.0408583186360964, 0.026455026455026447, 0.03674309229864784, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.051146384479717796, 0.026455026455026447]",i lost half of my memory because of this update,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.030570252792474998, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04085831863609638, 0.02645502645502644, 0.02645502645502644, 0.04497354497354496, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.040858318636096395, 0.02645502645502644, 0.02645502645502644, 0.04497354497354496, 0.02645502645502644]",0.040768290115339875
downside to new phone snapchat doe me wrong with bad image quality upside youtube and twitter at the same time,"[0.03981264637002342, 0.03070517824616185, 0.03434816549570648, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.036169659120478787, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342, 0.023419203747072598, 0.04709862086911267, 0.023419203747072598, 0.025240697371844915, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.050741608118657314, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03799115274525111, 0.02706219099661723, 0.0507416081186573, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342]",i updated my snapshot and i still do not have the new updated for snapshot,"[0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03001443001443002, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04213564213564214, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.058297258297258334, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983]",0.06351581065142994
downside to new phone snapchat doe me wrong with bad image quality upside youtube and twitter at the same time,"[0.03981264637002342, 0.03070517824616185, 0.03434816549570648, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.036169659120478787, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342, 0.023419203747072598, 0.04709862086911267, 0.023419203747072598, 0.025240697371844915, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.050741608118657314, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03799115274525111, 0.02706219099661723, 0.0507416081186573, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342]",still the same great application but why did you have to update it like that it will not stop crashing,"[0.041871921182265986, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.028461959496442236, 0.024630541871921166, 0.032293377120963314, 0.028461959496442236, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.041871921182265986, 0.024630541871921166, 0.051450465243568666, 0.024630541871921166, 0.024630541871921166, 0.0265462506841817, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.03995621237000544, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.05336617405582921, 0.024630541871921166, 0.024630541871921166, 0.039956212370005455, 0.024630541871921166]",0.06446158946493509
downside to new phone snapchat doe me wrong with bad image quality upside youtube and twitter at the same time,"[0.03981264637002342, 0.03070517824616185, 0.03434816549570648, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.036169659120478787, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342, 0.023419203747072598, 0.04709862086911267, 0.023419203747072598, 0.025240697371844915, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.050741608118657314, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03799115274525111, 0.02706219099661723, 0.0507416081186573, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342]",i get the update very late and still have not gotten it after a month,"[0.043367346938775475, 0.027494331065759613, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.029478458049886594, 0.02551020408163263, 0.02551020408163263, 0.027494331065759617, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.043367346938775475, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.05924036281179135, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.05527210884353737, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263]",0.06490278519261229
downside to new phone snapchat doe me wrong with bad image quality upside youtube and twitter at the same time,"[0.03981264637002342, 0.03070517824616185, 0.03434816549570648, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.036169659120478787, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342, 0.023419203747072598, 0.04709862086911267, 0.023419203747072598, 0.025240697371844915, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.050741608118657314, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03799115274525111, 0.02706219099661723, 0.0507416081186573, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342]",did the application recently update the sound nomination stopped,"[0.025510204081632633, 0.025510204081632633, 0.027494331065759617, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759617, 0.0294784580498866, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.03741496598639454, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.059240362811791354, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.057256235827664356, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633]",0.06506213965885317
downside to new phone snapchat doe me wrong with bad image quality upside youtube and twitter at the same time,"[0.03981264637002342, 0.03070517824616185, 0.03434816549570648, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.036169659120478787, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342, 0.023419203747072598, 0.04709862086911267, 0.023419203747072598, 0.025240697371844915, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.050741608118657314, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03799115274525111, 0.02706219099661723, 0.0507416081186573, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342]",i still have not got the update,"[0.04497354497354496, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04291593180482068, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04085831863609638, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",0.06574489206702178
okay but i have a snapchat it doe nothing i must to allow the camera on my cellphone the cam is right i do not know what is the trouble,"[0.057256235827664356, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.047335600907029436, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",did not use it and even not willing to,"[0.06469002695417793, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.048914266003293516
okay but i have a snapchat it doe nothing i must to allow the camera on my cellphone the cam is right i do not know what is the trouble,"[0.057256235827664356, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.047335600907029436, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",why can not i not use my snapshot,"[0.06469002695417793, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.0501930368040429
okay but i have a snapchat it doe nothing i must to allow the camera on my cellphone the cam is right i do not know what is the trouble,"[0.057256235827664356, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.047335600907029436, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",ok its nice but can not update,"[0.04791853848457623, 0.026954177897574125, 0.043725666367175814, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.054863448353129604
okay but i have a snapchat it doe nothing i must to allow the camera on my cellphone the cam is right i do not know what is the trouble,"[0.057256235827664356, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.047335600907029436, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",why is de update only on phone not hawes please update only on phone,"[0.047031158142269235, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02645502645502644, 0.03262786596119928, 0.02645502645502644, 0.02645502645502644, 0.028512639623750717, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750724, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750724, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.055261610817166344, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",0.05713732702910431
okay but i have a snapchat it doe nothing i must to allow the camera on my cellphone the cam is right i do not know what is the trouble,"[0.057256235827664356, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.047335600907029436, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",my snapshot will not update and my snapshot is getting on my nerve,"[0.04582210242587602, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.05713732702910431
if you are having trouble adding friend make sure you are on a strong network and entering their username correctly please note snapchat account are limited to having friend at a time however there is no limit to how many people can add you hope this help,"[0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.03342953342953342, 0.02164502164502164, 0.02164502164502164, 0.030062530062530065, 0.023328523328523327, 0.02164502164502164, 0.02164502164502164, 0.031746031746031744, 0.038480038480038475, 0.02164502164502164, 0.023328523328523327, 0.023328523328523327, 0.03679653679653679, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.126022126022126, 0.03679653679653679, 0.038480038480038475, 0.030062530062530058, 0.02164502164502164, 0.0468975468975469, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164]",when it updated it this last time it deleted all my memory please give all my memory back all my memory mean so much,"[0.024213075060532684, 0.024213075060532684, 0.04116222760290556, 0.026096314231907444, 0.024213075060532684, 0.029862792574656977, 0.024213075060532684, 0.024213075060532684, 0.029862792574656974, 0.031746031746031744, 0.029862792574656974, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.026096314231907444, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.08259348937315039, 0.029862792574656977, 0.024213075060532684, 0.04304546677428032, 0.026096314231907444, 0.024213075060532684, 0.024213075060532684, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.03551251008878127, 0.024213075060532684, 0.03174603174603174, 0.024213075060532684, 0.024213075060532684]",0.10416552345256902
if you are having trouble adding friend make sure you are on a strong network and entering their username correctly please note snapchat account are limited to having friend at a time however there is no limit to how many people can add you hope this help,"[0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.03342953342953342, 0.02164502164502164, 0.02164502164502164, 0.030062530062530065, 0.023328523328523327, 0.02164502164502164, 0.02164502164502164, 0.031746031746031744, 0.038480038480038475, 0.02164502164502164, 0.023328523328523327, 0.023328523328523327, 0.03679653679653679, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.126022126022126, 0.03679653679653679, 0.038480038480038475, 0.030062530062530058, 0.02164502164502164, 0.0468975468975469, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164]",there is a issue please fix a issue,"[0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.031147050014974545, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.06469002695417791, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.039532794249775384, 0.026954177897574122]",0.10606032856124038
if you are having trouble adding friend make sure you are on a strong network and entering their username correctly please note snapchat account are limited to having friend at a time however there is no limit to how many people can add you hope this help,"[0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.03342953342953342, 0.02164502164502164, 0.02164502164502164, 0.030062530062530065, 0.023328523328523327, 0.02164502164502164, 0.02164502164502164, 0.031746031746031744, 0.038480038480038475, 0.02164502164502164, 0.023328523328523327, 0.023328523328523327, 0.03679653679653679, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.126022126022126, 0.03679653679653679, 0.038480038480038475, 0.030062530062530058, 0.02164502164502164, 0.0468975468975469, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164]",my memory are not loading an every time i press on one of my memory one of my memory buffer and change to a memory that will load please fix this or i have lost all my photo,"[0.037946428571428575, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.036210317460317464, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.025793650793650796, 0.02232142857142857, 0.03968253968253969, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.027529761904761904, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.11433531746031746, 0.02232142857142857, 0.03273809523809523, 0.06398809523809525, 0.029265873015873013, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.034474206349206345, 0.02232142857142857]",0.10947699091082007
